./dataset/images/PV08_Ground (526).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (527).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (528).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (529).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (530).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (531).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (532).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (533).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (534).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (535).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (536).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (537).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (538).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (539).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (540).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (541).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (542).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (543).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (544).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (545).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (546).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (547).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (548).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (549).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (550).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (551).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (552).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (553).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (554).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (555).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (556).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (557).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (558).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (559).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (560).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (561).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (562).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (563).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (564).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (565).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (566).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (567).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (568).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (569).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (570).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (571).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (572).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (573).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (574).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (575).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (576).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (577).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (578).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (579).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (580).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (581).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (582).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (583).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (584).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (585).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (586).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (587).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (588).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (589).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (590).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (591).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (592).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (593).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (594).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (595).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (596).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (597).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (598).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (599).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (600).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (601).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (602).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (603).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (604).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (605).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (606).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (607).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (608).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (609).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (610).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (611).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (612).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (613).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (614).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (615).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (616).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (617).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (618).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (619).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (620).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (621).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (622).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (623).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (624).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (625).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (626).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (627).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (628).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (629).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (630).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (631).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (632).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (633).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (634).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (635).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (636).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (637).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (638).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (639).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (640).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (641).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (642).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (643).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (644).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (645).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (646).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (647).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (648).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (649).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (650).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (651).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (652).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (653).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (654).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (655).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (656).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (657).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (658).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (659).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (660).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (661).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (662).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (663).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (664).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (665).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (666).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (667).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (668).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (669).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (670).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (671).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (672).bmp,PV08,PV08_Ground
./dataset/images/PV08_Ground (673).bmp,PV08,PV08_Ground
./dataset/images/PV08_Rooftop (73).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (74).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (75).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (76).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (77).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (78).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (79).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (80).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (81).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (82).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (83).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (84).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (85).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (86).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (87).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (88).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (89).bmp,PV08,PV08_Rooftop
./dataset/images/PV08_Rooftop (90).bmp,PV08,PV08_Rooftop
